file,D_m,rfis_cm,wall_thk_cm,config,particle,material,tally_14_value,tally_14_error,tally_24_value,tally_24_error,tally_34_value,tally_34_error,error,dose_14_calc,dose_14_calc_error,dose_24_calc,dose_24_calc_error,dose_34_calc,dose_34_calc_error,diff_14_pct,diff_24_pct,diff_34_pct
SR-U-UN-G1-C4-P_steel_10cm_D500m.i,500.0,8.6518,10.0,C4,P,steel,1.39445e-11,0.0258,1.36884e-11,0.0259,1.16627e-11,0.0261,,1.4012173328747448e-11,0.025728015960027672,1.375303925990547e-11,0.025834512570721457,1.1707522541139827e-11,0.026037021891207397,0.4853048065362531,0.47221925064630516,0.38432387988910793
SR-U-UN-G1-C4-P_steel_10cm_D700m.i,700.0,8.6518,10.0,C4,P,steel,3.12648e-12,0.0259,3.06613e-12,0.0258,2.60975e-12,0.0256,,3.141381443183339e-12,0.02578058120497574,3.0802789322680564e-12,0.02571557674221922,2.618941525193294e-12,0.025497521492025763,0.4766204544196467,0.46145898145403036,0.352199451797837
SR-U-UN-G1-C4-P_steel_10cm_D1000m.i,1000.0,8.6518,10.0,C4,P,steel,4.72219e-13,0.0403,4.62981e-13,0.0403,3.93402e-13,0.0402,,4.743670114730741e-13,0.04015731788252361,4.650159818363538e-13,0.04015248696528957,3.9446294557466905e-13,0.040070543582531065,0.45487612168804314,0.4395389522148454,0.2696848451886458
SR-U-UN-G1-C4-P_steel_10cm_D1200m.i,1200.0,8.6518,10.0,C4,P,steel,1.50543e-13,0.0871,1.47321e-13,0.0869,1.24554e-13,0.0864,,1.5141268430063904e-13,0.0871265042055672,1.481421428257335e-13,0.08694043434085504,1.251013598625922e-13,0.08651553759696574,0.577698266036307,0.5573834183405627,0.43945586861296887
SR-U-UN-G1-C4-P_steel_20cm_D1m.i,1.0,8.6518,20.0,C4,P,steel,9.19432e-07,0.0272,9.05681e-07,0.0275,7.74391e-07,0.0277,,9.254211602658364e-07,0.022604279713813173,9.115841582225452e-07,0.02280001951820471,7.797584739628247e-07,0.022919600606613327,0.6513978484364702,0.6517922118875457,0.6931219452220811
SR-U-UN-G1-C4-P_steel_20cm_D2m.i,2.0,8.6518,20.0,C4,P,steel,3.60834e-07,0.0273,3.55147e-07,0.0272,3.03655e-07,0.0274,,3.6209465555443397e-07,0.026336810676928567,3.5636797645468255e-07,0.026313713567521706,3.047924750901732e-07,0.026428731400373096,0.34937271832310285,0.34379466944181475,0.37459455308598344
SR-U-UN-G1-C4-P_steel_20cm_D5m.i,5.0,8.6518,20.0,C4,P,steel,7.51734e-08,0.0189,7.40268e-08,0.0189,6.33413e-08,0.0188,,7.557489739380128e-08,0.01870607554806118,7.441318054398474e-08,0.0186605215363951,6.368518506716036e-08,0.01855473768039113,0.5340950306907519,0.5219468408532382,0.5429081297042452
SR-U-UN-G1-C4-P_steel_20cm_D10m.i,10.0,8.6518,20.0,C4,P,steel,2.00493e-08,0.0205,1.97374e-08,0.0203,1.68891e-08,0.0201,,2.0163009178248928e-08,0.020805420014694043,1.9845524968394317e-08,0.020554394246165862,1.6983571695663283e-08,0.02031871333690829,0.5671478717408021,0.5478176882178961,0.5593648901556891
SR-U-UN-G1-C4-P_steel_20cm_D20m.i,20.0,8.6518,20.0,C4,P,steel,5.83743e-09,0.0165,5.74501e-09,0.0164,4.91104e-09,0.0163,,5.863611389170249e-09,0.016403022181122637,5.770293518707218e-09,0.01634151617287202,4.932512479528861e-09,0.01620159051426095,0.4485088330009803,0.44009529499892475,0.4372287647598331
SR-U-UN-G1-C4-P_steel_20cm_D50m.i,50.0,8.6518,20.0,C4,P,steel,1.31769e-09,0.0143,1.29614e-09,0.0142,1.10924e-09,0.0141,,1.3239364745234122e-09,0.01419620859348029,1.3021088522545763e-09,0.014126061685891466,1.1142899161872883e-09,0.014001710504500832,0.4740473497872948,0.4605098411110123,0.45525911320258455
SR-U-UN-G1-C4-P_steel_20cm_D100m.i,100.0,8.6518,20.0,C4,P,steel,4.26768e-10,0.015,4.19947e-10,0.0149,3.59201e-10,0.0147,,4.289896952349686e-10,0.01490233017467306,4.220695318620132e-10,0.014826294967710348,3.6093265581143994e-10,0.014624762591395241,0.5205861814776611,0.5054285093150257,0.482085465084985
SR-U-UN-G1-C4-P_steel_20cm_D200m.i,200.0,8.6518,20.0,C4,P,steel,1.13759e-10,0.0115,1.11809e-10,0.0114,9.54989e-11,0.0112,,1.1431420955743023e-10,0.011413327123633325,1.1234044987160973e-10,0.011324739920556251,9.58985088446586e-11,0.011120456490256418,0.4880576986701993,0.4753194032767702,0.41844340056125223
SR-U-UN-G1-C4-P_steel_20cm_D300m.i,300.0,8.6518,20.0,C4,P,steel,4.06679e-11,0.0126,3.99622e-11,0.0125,3.41187e-11,0.0124,,4.0876550920999274e-11,0.012490880817168266,4.0161235084226964e-11,0.012444667958409676,3.426495868892007e-11,0.012320258831860697,0.5130604752133027,0.4980583757324756,0.4286760307985563
SR-U-UN-G1-C4-P_steel_20cm_D500m.i,500.0,8.6518,20.0,C4,P,steel,7.45972e-12,0.0188,7.32414e-12,0.0187,6.24351e-12,0.0185,,7.499292561779983e-12,0.01874756900134403,7.36215110470668e-12,0.018655741344562722,6.270161880620335e-12,0.01842017960585501,0.5304832055356444,0.5189838630430315,0.4268733552174077
SR-U-UN-G1-C4-P_steel_20cm_D700m.i,700.0,8.6518,20.0,C4,P,steel,1.70767e-12,0.028,1.67489e-12,0.0278,1.42485e-12,0.0273,,1.7153674700237082e-12,0.02790366316019559,1.6822904723726978e-12,0.027695840681671094,1.4297054410698944e-12,0.027187509662273648,0.450758637424579,0.4418482630320733,0.34076857703579067
SR-U-UN-G1-C4-P_steel_20cm_D1000m.i,1000.0,8.6518,20.0,C4,P,steel,2.06326e-13,0.0395,2.02126e-13,0.0392,1.71704e-13,0.0388,,2.074186103195747e-13,0.039463191523230315,2.0316687445250273e-13,0.03919331231550376,1.7218762812749196e-13,0.03855938861605719,0.5295553248619622,0.5149631677778848,0.2816638677561125
SR-U-UN-G1-C4-P_steel_20cm_D1200m.i,1200.0,8.6518,20.0,C4,P,steel,5.5402e-14,0.0393,5.42716e-14,0.0392,4.60408e-14,0.0388,,5.560025315902208e-14,0.03898194732851543,5.4464557077339105e-14,0.03885563325622428,4.61316269120441e-14,0.0385123702448129,0.35784476918175906,0.355539688048821,0.1972748345904137
SR-U-UN-G1-C4-P_lead_10cm_D1000m.i,1000.0,8.6518,10.0,C4,P,lead,2.93491e-13,0.0145,2.88451e-13,0.0146,2.46583e-13,0.0147,,2.953217341732213e-13,0.014470312594222691,2.9021401934949903e-13,0.014506571166796836,2.474741145049355e-13,0.014548654597122889,0.6237786416691715,0.6112023704195887,0.3613852150941062
SR-U-UN-G1-C4-P_lead_10cm_D1200m.i,1200.0,8.6518,10.0,C4,P,lead,8.07174e-14,0.0208,7.93003e-14,0.0208,6.77773e-14,0.0209,,8.122948817271596e-14,0.02084339932057972,7.979687830974149e-14,0.020873065083626487,6.800541105636427e-14,0.020918039113380197,0.6344210451723709,0.6261997870644838,0.33655966874495047
SR-U-UN-G1-C4-P_lead_20cm_D100m.i,100.0,8.6518,20.0,C4,P,lead,4.33352e-10,0.0083,4.27636e-10,0.0083,3.67496e-10,0.0083,,4.3605082874396283e-10,0.00817942647599269,4.302115930797523e-10,0.00816235671064081,3.695950461324226e-10,0.008129596150297215,0.6227798057843973,0.6022863088590056,0.5711752324984826
SR-U-UN-G1-C4-P_lead_20cm_D200m.i,200.0,8.6518,20.0,C4,P,lead,1.20097e-10,0.0072,1.184e-10,0.0072,1.01693e-10,0.0073,,1.207840732909183e-10,0.006877883378897765,1.1905487286865107e-10,0.006873799816155508,1.0217334127342147e-10,0.0068446307114883335,0.572098629373168,0.5531020850093474,0.47234448135217433
SR-U-UN-G1-C4-P_lead_20cm_D300m.i,300.0,8.6518,20.0,C4,P,lead,4.388e-11,0.0081,4.32245e-11,0.0081,3.70733e-11,0.008,,4.415238420486026e-11,0.007685664748878791,4.348574649267128e-11,0.007685671328292552,3.7258588996735224e-11,0.007649368826800311,0.6207479600279336,0.6043944815354177,0.4997909458700037
SR-U-UN-G1-C4-P_lead_20cm_D500m.i,500.0,8.6518,20.0,C4,P,lead,7.96357e-12,0.0096,7.83635e-12,0.0096,6.71114e-12,0.0096,,8.013339635369786e-12,0.009244382355497866,7.884510341663419e-12,0.009258750975830017,6.74278586129279e-12,0.009264843252745483,0.6249663827879463,0.6145761950834099,0.4715422609689245
SR-U-UN-G1-C4-P_lead_20cm_D700m.i,700.0,8.6518,20.0,C4,P,lead,1.74362e-12,0.0176,1.71521e-12,0.0177,1.46904e-12,0.0181,,1.754389450601389e-12,0.01728620815615044,1.7256261377859696e-12,0.01747352004258017,1.4756426132583134e-12,0.01779682379114381,0.6176489488184944,0.6072806120515674,0.44945088345541784
SR-U-UN-G1-C4-P_lead_20cm_D1000m.i,1000.0,8.6518,20.0,C4,P,lead,2.00161e-13,0.0154,1.96717e-13,0.0155,1.68114e-13,0.0155,,2.015207440004641e-13,0.015183993901477877,1.9803249343494725e-13,0.015215807216637924,1.6883453523745553e-13,0.015250081222118239,0.6793251434915416,0.6687238189618808,0.4285991871322707
SR-U-UN-G1-C4-P_lead_20cm_D1200m.i,1200.0,8.6518,20.0,C4,P,lead,5.27911e-14,0.0234,5.18667e-14,0.0235,4.43109e-14,0.0236,,5.312736997785974e-14,0.023161731371184463,5.219090813895977e-14,0.023258260497663014,4.446187125977044e-14,0.02334760322984573,0.6369823281949786,0.6250795577119267,0.3407090800919064
SR-U-UN-G1-C4-P_concrete_20cm_D1200m.i,1200.0,8.6518,20.0,C4,P,concrete,1.44299e-13,0.1056,1.41906e-13,0.1065,1.21399e-13,0.1083,,1.448363359162177e-13,0.1047805211544714,1.4245659371324278e-13,0.10573156849538945,1.2173219114990946e-13,0.10751277640913198,0.3723767428864279,0.3879988959189636,0.2744595506630769
SR-U-UN-G1-C4-P_concrete_40cm_D1m.i,1.0,8.6518,40.0,C4,P,concrete,,,,,,,File not found,,,,,,,,,
SR-U-UN-G1-C4-P_concrete_40cm_D100m.i,100.0,8.6518,40.0,C4,P,concrete,4.38101e-10,0.0262,4.30967e-10,0.0263,3.69465e-10,0.0264,,4.396771792073618e-10,0.026126757921941475,4.32470333400402e-10,0.026186684748077747,3.706461407009005e-10,0.02629172920757785,0.3597753046356504,0.3488279613989058,0.3196894701529329
SR-U-UN-G1-C4-P_concrete_40cm_D200m.i,200.0,8.6518,40.0,C4,P,concrete,8.59362e-11,0.0231,8.45207e-11,0.0233,7.24118e-11,0.0235,,8.634236127862382e-11,0.02314191702093251,8.491649592407916e-11,0.023275894819814836,7.272843849149809e-11,0.023478060874848255,0.4726311829285101,0.468282827850648,0.43727471420139075
SR-U-UN-G1-C4-P_concrete_40cm_D300m.i,300.0,8.6518,40.0,C4,P,concrete,2.96112e-11,0.0405,2.91122e-11,0.0404,2.48958e-11,0.0402,,2.969374823238006e-11,0.04042315420935835,2.919188576661556e-11,0.04037272727659559,2.495607875727418e-11,0.04017151004393007,0.27877368151258647,0.27371949428610687,0.24212420277388058
SR-U-UN-G1-C4-P_concrete_40cm_D500m.i,500.0,8.6518,40.0,C4,P,concrete,4.9705e-12,0.0813,4.88553e-12,0.0813,4.16968e-12,0.0809,,4.9935589279473e-12,0.08174961815557152,4.908166931373133e-12,0.08179040568707138,4.1867199143064576e-12,0.08131800603653472,0.46391566134794776,0.46334648181739185,0.4086623987082437
SR-U-UN-G1-C4-P_concrete_40cm_D700m.i,700.0,8.6518,40.0,C4,P,concrete,1.18511e-12,0.0674,1.16416e-12,0.0674,9.9434e-13,0.0674,,1.1890221278252438e-12,0.06734952002777432,1.1679601741152678e-12,0.06732101069400041,9.965612399772069e-13,0.06716219751565174,0.3301067264004024,0.3264305692746595,0.22338837592844363
SR-U-UN-G1-C4-P_concrete_40cm_D1000m.i,1000.0,8.6518,40.0,C4,P,concrete,1.88144e-13,0.0876,1.84502e-13,0.0876,1.57017e-13,0.0876,,1.883825012822832e-13,0.08714208166970981,1.8473802659658472e-13,0.08712510748135245,1.569025242617971e-13,0.08690023968018135,0.1267652873773293,0.12792630789082712,-0.07290658858779832
SR-U-UN-G1-C4-P_concrete_40cm_D1200m.i,1200.0,8.6518,40.0,C4,P,concrete,6.01614e-14,0.1194,5.90797e-14,0.1194,5.04282e-14,0.1195,,6.032014526845228e-14,0.11912455226739133,5.923797086572263e-14,0.1191382570438495,5.053587000435614e-14,0.11927762529206931,0.2638656488251111,0.26789382092771635,0.21351149625831597
SR-U-UN-G1-C4-N_water_1cm_D1m.i,1.0,8.6518,1.0,C4,N,water,0.000117627,0.0208,0.0014946,0.0263,0.00119463,0.0185,,0.00011762401239776884,0.0205513596162455,0.001494468296154644,0.026046887442620403,0.0011945081861695795,0.01833652701012295,-0.002539894948574632,-0.00881197948320058,-0.010196783139585809
SR-U-UN-G1-C4-N_water_1cm_D2m.i,2.0,8.6518,1.0,C4,N,water,3.45051e-05,0.0207,0.000435958,0.0236,0.000348644,0.0204,,3.451125700390555e-05,0.020641921109045808,0.0004360300660644554,0.02356267216958341,0.000348718109489732,0.02040462565022402,0.017843750360234868,0.01653050625413183,0.021256493653118304
SR-U-UN-G1-C4-N_water_1cm_D5m.i,5.0,8.6518,1.0,C4,N,water,6.14571e-06,0.0316,7.67566e-05,0.0336,6.14543e-05,0.0294,,6.146639470916181e-06,0.03152642289857954,7.677519520595338e-05,0.03348506008934394,6.146009432295511e-05,0.029323253189574055,0.015123898071681696,0.024226198077278407,0.009428669686426194
SR-U-UN-G1-C4-N_water_1cm_D10m.i,10.0,8.6518,1.0,C4,N,water,1.57828e-06,0.0385,1.97434e-05,0.0413,1.57411e-05,0.037,,1.5792040558729448e-06,0.03838743535901794,1.975522672154947e-05,0.041183231494769885,1.5750774105708547e-05,0.0369309587264933,0.05854828502830427,0.05990215236214651,0.061457621821512466
SR-U-UN-G1-C4-N_water_1cm_D20m.i,20.0,8.6518,1.0,C4,N,water,3.96664e-07,0.0267,4.76424e-06,0.026,3.77282e-06,0.0261,,3.966488814754629e-07,0.026554819932040515,4.763642170621553e-06,0.02588257201101403,3.7726860696227205e-06,0.02600869064542171,-0.0038114183634289965,-0.012548263279088695,-0.0035498745574750776
SR-U-UN-G1-C4-N_water_1cm_D50m.i,50.0,8.6518,1.0,C4,N,water,6.36931e-08,0.0409,7.69762e-07,0.0402,5.88216e-07,0.0452,,6.371812411530525e-08,0.04077376931996478,7.700131132879066e-07,0.04011474258872713,5.882958095298696e-07,0.04512621354280691,0.039288581188922256,0.032622198537539074,0.013568065110375439
SR-U-UN-G1-C4-N_water_1cm_D100m.i,100.0,8.6518,1.0,C4,N,water,1.65737e-08,0.0305,1.9489e-07,0.0305,1.43654e-07,0.0348,,1.6579111994249075e-08,0.030371873711650198,1.9492254161411004e-07,0.030407376820504248,1.436980420754648e-07,0.03470935784804079,0.03265411012070002,0.01669742629690803,0.030658440046780974
SR-U-UN-G1-C4-N_water_1cm_D200m.i,200.0,8.6518,1.0,C4,N,water,3.2288e-09,0.0231,3.75642e-08,0.0234,2.70353e-08,0.0278,,3.229924148442241e-09,0.022945307923535108,3.756751298216203e-08,0.023196842437267155,2.7040914606248598e-08,0.027651563129364367,0.03481629219032583,0.008819520080367392,0.020767686131088623
SR-U-UN-G1-C4-N_water_1cm_D300m.i,300.0,8.6518,1.0,C4,N,water,1.00123e-09,0.0292,1.12719e-08,0.0272,8.12046e-09,0.0344,,1.0012833950550493e-09,0.028957593302189263,1.1271998644329477e-08,0.026991882560729628,8.120600841189924e-09,0.03420517654423845,0.005332945981365207,0.0008751348883290692,0.0017343991587138268
SR-U-UN-G1-C4-N_water_1cm_D500m.i,500.0,8.6518,1.0,C4,N,water,1.42505e-10,0.0285,1.6114e-09,0.032,1.13659e-09,0.0382,,1.425124055603334e-10,0.028238171983376005,1.6109952727826105e-09,0.03170360568444157,1.1363758153252861e-09,0.037956357454687194,0.005196702104078173,-0.025116496052472494,-0.01884449755090056
SR-U-UN-G1-C4-N_water_1cm_D700m.i,700.0,8.6518,1.0,C4,N,water,2.86218e-11,0.0371,3.16981e-10,0.0378,2.28237e-10,0.0519,,2.8627729890622147e-11,0.03673519938774901,3.1698880211771134e-10,0.03744242098644934,2.2823209807644478e-10,0.05149774339974046,0.020718091182763063,0.002461383398803552,-0.0021477339586587875
SR-U-UN-G1-C4-N_water_1cm_D1000m.i,1000.0,8.6518,1.0,C4,N,water,2.79896e-12,0.0261,3.06307e-11,0.0249,2.1495e-11,0.0343,,2.799706182389325e-12,0.025911299364784403,3.0632774281200037e-11,0.02462442454186754,2.1500219774508598e-11,0.03414456640289474,0.026659273063029128,0.006771902699050385,0.024283668334957445
SR-U-UN-G1-C4-N_water_1cm_D1200m.i,1200.0,8.6518,1.0,C4,N,water,6.22266e-13,0.024,6.82357e-12,0.0332,4.66148e-12,0.0341,,6.224671275217086e-13,0.023761104844099726,6.824740253149895e-12,0.03289460174776392,4.661956338523262e-12,0.033777827833104436,0.03232179191994213,0.017150159665616622,0.010218611326504175
SR-U-UN-G1-C4-N_water_5cm_D1m.i,1.0,8.6518,5.0,C4,N,water,8.13958e-05,0.0248,0.000985204,0.0342,0.000797446,0.0255,,8.140188483529348e-05,0.024397132712248616,0.000985355023229629,0.03373674877054121,0.0007975364665723807,0.025165094565318052,0.00747561335287564,0.015329132811990371,0.011344538988304315
SR-U-UN-G1-C4-N_water_5cm_D2m.i,2.0,8.6518,5.0,C4,N,water,2.54696e-05,0.0494,0.000309807,0.0582,0.000249352,0.0537,,2.5463473433067296e-05,0.04784590056756897,0.0003097017003963386,0.056508142579516425,0.0002492672429925271,0.052131676721900534,-0.024054429330280368,-0.03398877483769111,-0.03399090742119413
SR-U-UN-G1-C4-N_water_5cm_D5m.i,5.0,8.6518,5.0,C4,N,water,4.45878e-06,0.0519,4.97221e-05,0.0429,4.01445e-05,0.0378,,4.463791896196129e-06,0.05196796459516343,4.9728102558365326e-05,0.04258070758838754,4.015282234889211e-05,0.03743464002169219,0.11240510175719677,0.012072214096595665,0.020730981559391914
SR-U-UN-G1-C4-N_water_5cm_D10m.i,10.0,8.6518,5.0,C4,N,water,1.0583e-06,0.0433,1.19263e-05,0.0441,9.5367e-06,0.039,,1.0577119135726993e-06,0.043092370740924826,1.1923260222697595e-05,0.04393998257089568,9.533574168099083e-06,0.0388549190965177,-0.05556897168107633,-0.025488016420891053,-0.03277687146410373
SR-U-UN-G1-C4-N_water_5cm_D20m.i,20.0,8.6518,5.0,C4,N,water,2.57697e-07,0.0262,2.82337e-06,0.0263,2.2702e-06,0.0258,,2.5766795782339374e-07,0.02600368360383636,2.823323261830249e-06,0.026196577130011507,2.2702395959838098e-06,0.02571457209942687,-0.011269893171540054,-0.0016554036400058016,0.0017441627966643645
SR-U-UN-G1-C4-N_water_5cm_D50m.i,50.0,8.6518,5.0,C4,N,water,3.99333e-08,0.0372,4.3936e-07,0.0382,3.47232e-07,0.0437,,3.991901362361796e-08,0.037083757812035864,4.3931058285943354e-07,0.038084311380150525,3.4712475395783744e-07,0.043577624116754844,-0.03577559676270846,-0.011247528351795247,-0.030885990393334013
SR-U-UN-G1-C4-N_water_5cm_D100m.i,100.0,8.6518,5.0,C4,N,water,8.74667e-09,0.0291,9.57194e-08,0.0293,7.21678e-08,0.0337,,8.74911951104298e-09,0.028801025127954488,9.572186459724808e-08,0.02912981708787694,7.217595136137246e-08,0.03355744275263626,0.028005069849214196,0.00257481476908973,0.011295011587522144
SR-U-UN-G1-C4-N_water_5cm_D200m.i,200.0,8.6518,5.0,C4,N,water,1.64671e-09,0.0232,1.82418e-08,0.0224,1.37073e-08,0.0279,,1.6469817418766606e-09,0.023102028727785273,1.824070541808335e-08,0.02225996915883572,1.3706133717270044e-08,0.02778975380224087,0.016502108851016415,-0.0060004052048159,-0.008508478912372476
SR-U-UN-G1-C4-N_water_5cm_D300m.i,300.0,8.6518,5.0,C4,N,water,4.75303e-10,0.026,5.29579e-09,0.0251,3.91555e-09,0.0311,,4.753079611510275e-10,0.025730506527558285,5.296817787145649e-09,0.024870281471854497,3.916253642867602e-09,0.030885298455117515,0.001043787021642476,0.019407626542006375,0.017970473307765668
SR-U-UN-G1-C4-N_water_5cm_D500m.i,500.0,8.6518,5.0,C4,N,water,6.85939e-11,0.0282,7.63847e-10,0.0273,5.6745e-10,0.0356,,6.862142869387078e-11,0.028018872559059802,7.64033983123749e-10,0.027061459714209528,5.675964668034699e-10,0.0353738855483097,0.040132860022221724,0.02447913309196862,0.025811402497110135
SR-U-UN-G1-C4-N_water_5cm_D700m.i,700.0,8.6518,5.0,C4,N,water,1.32966e-11,0.0322,1.51564e-10,0.0324,1.10411e-10,0.0422,,1.3297972448995956e-11,0.03198178052564407,1.5158353861542333e-10,0.03219115672358035,1.104086425471767e-10,0.042042403103517506,0.010321804039793868,0.012891330014599453,-0.002135161191637466
SR-U-UN-G1-C4-N_water_5cm_D1000m.i,1000.0,8.6518,5.0,C4,N,water,1.39194e-12,0.0231,1.57108e-11,0.0267,1.12196e-11,0.0301,,1.3921240340744232e-12,0.022945036914641528,1.5710636403130425e-11,0.02644866060014139,1.122147051093998e-11,0.029915202301224384,0.013221408568124756,-0.0010413019679104973,0.016671814859541795
SR-U-UN-G1-C4-N_water_5cm_D1200m.i,1200.0,8.6518,5.0,C4,N,water,3.50427e-13,0.0326,3.83137e-12,0.0258,2.81829e-12,0.0371,,3.5056203335932483e-13,0.03243481072767629,3.832352062894243e-12,0.025581887183690852,2.8187580590398664e-12,0.03689412341826398,0.03853394839006316,0.025632160147495177,0.01660790904649019
SR-U-UN-G1-C4-N_water_10cm_D1m.i,1.0,8.6518,10.0,C4,N,water,4.59947e-05,0.0137,0.00049851,0.0128,0.000427906,0.0144,,4.6008329656202825e-05,0.013234703534835633,0.0004985546591416458,0.012577047414158299,0.0004279387299519725,0.014247495735997678,0.029633101646109366,0.008958524732868104,0.007648864931206018
SR-U-UN-G1-C4-N_water_10cm_D2m.i,2.0,8.6518,10.0,C4,N,water,1.37167e-05,0.0362,0.000149773,0.0385,0.000128426,0.0387,,1.371734760296223e-05,0.03494626707497639,0.00014975119326404599,0.03806310088799232,0.00012839258266549426,0.03826686922485331,0.0047212737920167835,-0.014559857887606914,-0.026020692465500633
SR-U-UN-G1-C4-N_water_10cm_D5m.i,5.0,8.6518,10.0,C4,N,water,2.47896e-06,0.0743,2.53723e-05,0.0492,2.14454e-05,0.0448,,2.480093389113294e-06,0.04874201145692411,2.5377258228861665e-05,0.04325639168605699,2.144661266289327e-05,0.043342829121967276,0.04572034697186733,0.01954189750895352,0.005654652714655517
SR-U-UN-G1-C4-N_water_10cm_D10m.i,10.0,8.6518,10.0,C4,N,water,5.37118e-07,0.0444,5.7941e-06,0.046,4.95606e-06,0.043,,5.369740840444962e-07,0.041090350169647516,5.7912466983958705e-06,0.04538415350222337,4.954397054811707e-06,0.04276997236399763,-0.026794103996465497,-0.0492449492437072,-0.03355377433471255
SR-U-UN-G1-C4-N_water_10cm_D20m.i,20.0,8.6518,10.0,C4,N,water,1.28152e-07,0.025,1.3669e-06,0.0251,1.14064e-06,0.0251,,1.281856386752512e-07,0.02481497054372251,1.3668475549957191e-06,0.02503150801637944,1.1404876068382738e-06,0.02508775703936639,0.026249044299889165,-0.0038367842768954313,-0.013360320673142094
SR-U-UN-G1-C4-N_water_10cm_D50m.i,50.0,8.6518,10.0,C4,N,water,2.02727e-08,0.0433,2.09564e-07,0.0427,1.71963e-07,0.0473,,2.0268689261469692e-08,0.040544374078014006,2.095160078021448e-07,0.04221084486906001,1.7192976955872857e-07,0.04710730114565647,-0.019783938648071184,-0.022900974334915464,-0.019324180940912084
SR-U-UN-G1-C4-N_water_10cm_D100m.i,100.0,8.6518,10.0,C4,N,water,4.47283e-09,0.032,4.72784e-08,0.0307,3.79106e-08,0.037,,4.47423850132189e-09,0.03107325772657086,4.729174787702083e-08,0.030515995988038357,3.791386545590352e-08,0.0368866709268675,0.03149015996337599,0.02823250579722413,0.008613569565024189
SR-U-UN-G1-C4-N_water_10cm_D200m.i,200.0,8.6518,10.0,C4,N,water,7.68565e-10,0.0257,8.31733e-09,0.0237,6.62442e-09,0.0296,,7.687791619264129e-10,0.02530040994934994,8.319013375409362e-09,0.023477652383318653,6.625491280983519e-09,0.02940152534867918,0.027865167736343337,0.02023937260349107,0.016171694782619067
SR-U-UN-G1-C4-N_water_10cm_D300m.i,300.0,8.6518,10.0,C4,N,water,2.10464e-10,0.026,2.39231e-09,0.0261,1.8288e-09,0.0304,,2.1044261439194878e-10,0.025692534864770585,2.3921973964509908e-09,0.02586724857981713,1.8285123850335638e-09,0.030168498106575393,-0.010161171531103845,-0.004706896222029355,-0.015726977604776055
